index,Id,status,reputation_s,dt_0,dt_s,post,badge,reptation,learning,reciprocity,url,day
810,6361531,12,500,2016-5-20,2016-7-9,0.07566638,0.065348237,17.85714286,0.683923706,2.779291553,1,50
811,6361531,13,1000,2016-5-20,2016-8-6,0.210071927,0.181425755,35.71428571,1.416699105,5.757103931,1,78
812,6361531,14,1500,2016-5-20,2016-9-3,0.078501338,0.06779661,17.85714286,0.683923706,2.779291553,1,106
813,6361531,15,2000,2016-5-20,2016-10-1,0.369085616,0.31875576,71.42857143,2.784546516,11.31568704,1,134
814,6361531,16,2500,2016-5-20,2016-10-29,0.082629108,0.071361502,17.85714286,0.683923706,2.779291553,1,162
815,6361531,17,3000,2016-5-20,2016-11-26,0.536574898,0.463405594,107.1428571,4.152393928,16.87427014,1,190
816,6361531,18,5000,2016-5-20,2017-3-15,0.087215064,0.075322101,18.34862385,0.683923706,2.779291553,1,299
817,6361531,19,10000,2016-5-20,2017-5-26,0.438479711,0.378687023,138.8888889,5.257387912,18.23386178,1,371
818,6361531,20,15000,2016-5-20,2017-8-5,0.106280193,0.09178744,70.42253521,2.607183552,7.46410701,1,442
819,6361531,21,20000,2016-5-20,2017-10-14,0.675054533,0.583001642,285.7142857,11.39667834,32.54398599,1,512
820,6371459,1,1,2016-5-23,2016-5-24,0.073578595,0.063545151,1,1.348258706,0.830845771,1,1
821,6371459,2,5,2016-5-23,2016-5-25,0.073640167,0.063598326,4,1.348258706,0.830845771,1,2
822,6371459,3,10,2016-5-23,2016-5-26,0.220920605,0.190795068,10,4.044776119,2.492537313,1,3
823,6371459,4,15,2016-5-23,2016-5-27,0.073763621,0.063704946,5,1.348258706,0.830845771,1,4
824,6371459,5,20,2016-5-23,2016-5-28,0.36850973,0.318258403,20,6.741293532,4.154228856,1,5
825,6371459,6,50,2016-5-23,2016-5-30,0.07388749,0.063811923,15,1.348258706,0.830845771,1,7
826,6371459,7,75,2016-5-23,2016-6-1,0.332154129,0.286860384,37.5,6.067164179,3.73880597,1,9
827,6371459,8,100,2016-5-23,2016-6-3,0.074136479,0.064026959,12.5,1.348258706,0.830845771,1,11
828,6371459,9,125,2016-5-23,2016-6-5,0.480552211,0.415022364,62.5,8.763681592,5.400497512,1,13
829,6371459,10,200,2016-5-23,2016-6-9,0.074387151,0.064243449,18.75,1.348258706,0.830845771,1,17
830,6371459,11,250,2016-5-23,2016-6-12,0.494190534,0.426800916,83.33333333,8.988391376,5.538971808,1,20
831,6371459,12,500,2016-5-23,2016-6-24,0.074829932,0.06462585,20.83333333,1.348258706,0.830845771,1,32
832,6371459,13,1000,2016-5-23,2016-7-18,0.174790157,0.150955136,41.66666667,3.145936982,1.938640133,1,56
833,6371459,14,1500,2016-5-23,2016-8-11,0.077192982,0.066666667,20.83333333,1.348258706,0.830845771,1,80
834,6371459,15,2000,2016-5-23,2016-9-4,0.330836186,0.285722161,83.33333333,5.842454395,3.600331675,1,104
835,6371459,16,2500,2016-5-23,2016-9-28,0.080586081,0.06959707,20.83333333,1.348258706,0.830845771,1,128
836,6371459,17,3000,2016-5-23,2016-10-21,0.511707195,0.441928941,130.4347826,8.851611508,5.454683106,1,151
837,6371459,18,5000,2016-5-23,2016-12-31,0.084210526,0.072727273,28.16901408,1.475917825,0.696302968,1,222
838,6371459,19,10000,2016-5-23,2017-7-10,0.183271656,0.158280067,52.35602094,3.125560513,1.550575816,1,413
839,6371459,20,15000,2016-5-23,2018-3-2,0.11238825,0.09706258,21.27659574,1.414688847,0.511707375,1,648
840,6371459,21,20000,2016-5-23,2019-1-24,0.347828226,0.300397104,60.97560976,4.196723523,1.597591968,1,976
841,6394138,1,1,2016-5-28,2016-5-29,0.07388749,0.063811923,1,1.989795918,4.285714286,1,1
842,6394138,2,5,2016-5-28,2016-5-30,0.07394958,0.063865546,4,1.989795918,4.285714286,1,2
843,6394138,3,10,2016-5-28,2016-5-31,0.221848844,0.191596729,10,5.969387755,12.85714286,1,3
844,6394138,4,15,2016-5-28,2016-6-1,0.074074074,0.063973064,5,1.989795918,4.285714286,1,4
845,6394138,5,20,2016-5-28,2016-6-2,0.370059397,0.319596752,20,9.948979592,21.42857143,1,5
846,6394138,6,50,2016-5-28,2016-6-3,0.074198988,0.064080944,30,1.989795918,4.285714286,1,6
847,6394138,7,75,2016-5-28,2016-6-4,0.518519988,0.447812717,75,13.92857143,30,1,7
848,6394138,8,100,2016-5-28,2016-6-5,0.074324324,0.064189189,25,1.989795918,4.285714286,1,8
849,6394138,9,125,2016-5-28,2016-6-6,0.667231464,0.576245355,125,17.90816327,38.57142857,1,9
850,6394138,10,200,2016-5-28,2016-6-8,0.074450085,0.0642978,37.5,1.989795918,4.285714286,1,11
851,6394138,11,250,2016-5-28,2016-6-9,0.890707904,0.769247735,250,23.87755102,51.42857143,1,12
852,6394138,12,500,2016-5-28,2016-6-14,0.074639525,0.064461408,50,1.989795918,4.285714286,1,17
853,6394138,13,1000,2016-5-28,2016-6-23,0.215391358,0.186019809,111.1111111,5.74829932,12.38095238,1,26
854,6394138,14,1500,2016-5-28,2016-7-2,0.075536481,0.065236052,55.55555556,1.989795918,4.285714286,1,35
855,6394138,15,2000,2016-5-28,2016-7-11,0.367052406,0.316999806,222.2222222,9.727891156,20.95238095,1,44
856,6394138,16,2500,2016-5-28,2016-7-20,0.076721883,0.066259808,55.55555556,1.989795918,4.285714286,1,53
857,6394138,17,3000,2016-5-28,2016-7-29,0.521102936,0.450043445,333.3333333,13.70748299,29.52380952,1,62
858,6394138,18,5000,2016-5-28,2016-8-30,0.077945084,0.067316209,62.5,1.989795918,4.285714286,1,94
859,6394138,19,10000,2016-5-28,2016-11-18,0.170020892,0.146836225,125,4.327806122,9.321428571,1,174
860,6394138,20,15000,2016-5-28,2017-7-7,0.086529007,0.074729597,21.64502165,1.331341108,1.583163265,1,405
861,6394138,21,20000,2016-5-28,2018-11-14,0.179817615,0.155297031,40.4040404,1.971586935,2.957363577,1,900
862,6400526,1,1,2016-5-30,2016-5-31,0.074011775,0.06391926,1,7,4.835897436,1,1
863,6400526,2,5,2016-5-30,2016-6-1,0.074074074,0.063973064,4,7,4.835897436,1,2
864,6400526,3,10,2016-5-30,2016-6-2,0.222222327,0.191919283,10,21,14.50769231,1,3
865,6400526,4,15,2016-5-30,2016-6-3,0.074198988,0.064080944,5,7,4.835897436,1,4
866,6400526,5,20,2016-5-30,2016-6-4,0.370682919,0.320135248,20,35,24.17948718,1,5
867,6400526,6,50,2016-5-30,2016-6-5,0.074324324,0.064189189,30,7,4.835897436,1,6
868,6400526,7,75,2016-5-30,2016-6-6,0.519394394,0.448567886,75,49,33.85128205,1,7
869,6400526,8,100,2016-5-30,2016-6-7,0.074450085,0.0642978,25,7,4.835897436,1,8
870,6400526,9,125,2016-5-30,2016-6-8,0.668357603,0.57721793,125,63,43.52307692,1,9
871,6400526,10,200,2016-5-30,2016-6-9,0.074576271,0.06440678,75,7,4.835897436,1,10
872,6400526,11,250,2016-5-30,2016-6-10,0.8175734,0.706086118,250,77,53.19487179,1,11
873,6400526,12,500,2016-5-30,2016-6-14,0.074702886,0.064516129,62.5,7,4.835897436,1,15
874,6400526,13,1000,2016-5-30,2016-6-21,0.234440974,0.20247175,142.8571429,22,15.1985348,1,22
875,6400526,14,1500,2016-5-30,2016-6-28,0.075407027,0.06512425,71.42857143,7,4.835897436,1,29
876,6400526,15,2000,2016-5-30,2016-7-4,0.437351403,0.377712575,333.3333333,40.83333333,28.20940171,1,35
877,6400526,16,2500,2016-5-30,2016-7-10,0.076256499,0.065857886,83.33333333,7,4.835897436,1,41
878,6400526,17,3000,2016-5-30,2016-7-16,0.590262954,0.509772552,500,54.83333333,37.88119658,1,47
879,6400526,18,5000,2016-5-30,2016-8-9,0.077057793,0.066549912,83.33333333,7,4.835897436,1,71
880,6400526,19,10000,2016-5-30,2016-10-8,0.168561398,0.145575753,166.6666667,15.28333333,10.55837607,1,131
881,6400526,20,15000,2016-5-30,2016-12-7,0.083175803,0.071833648,83.33333333,7,4.835897436,1,191
882,6400526,21,20000,2016-5-30,2017-7-9,0.158756877,0.137108212,93.45794393,9.060640651,5.802195685,1,405
883,6419007,1,1,2016-6-3,2016-6-4,0.074261603,0.064135021,1,1.026315789,4.794736842,1,1
884,6419007,2,5,2016-6-3,2016-6-5,0.074324324,0.064189189,4,1.026315789,4.794736842,1,2
885,6419007,3,10,2016-6-3,2016-6-6,0.222973079,0.192567659,10,3.078947368,14.38421053,1,3
886,6419007,4,15,2016-6-3,2016-6-7,0.074450085,0.0642978,5,1.026315789,4.794736842,1,4
887,6419007,5,20,2016-6-3,2016-6-8,0.371936288,0.321217703,20,5.131578947,23.97368421,1,5
888,6419007,6,50,2016-6-3,2016-6-10,0.074576271,0.06440678,15,1.026315789,4.794736842,1,7
889,6419007,7,75,2016-6-3,2016-6-11,0.595791717,0.514547392,75,8.210526316,38.35789474,1,8
890,6419007,8,100,2016-6-3,2016-6-12,0.074766355,0.064570943,25,1.026315789,4.794736842,1,9
891,6419007,9,125,2016-6-3,2016-6-13,0.745388004,0.643744185,125,10.26315789,47.94736842,1,10
892,6419007,10,200,2016-6-3,2016-6-16,0.074893617,0.064680851,25,1.026315789,4.794736842,1,13
893,6419007,11,250,2016-6-3,2016-6-18,0.560119752,0.483739786,125,7.697368421,35.96052632,1,15
894,6419007,12,500,2016-6-3,2016-6-28,0.075213675,0.064957265,25,1.026315789,4.794736842,1,25
895,6419007,13,1000,2016-6-3,2016-7-18,0.169480882,0.146369852,50,2.309210526,10.78815789,1,45
896,6419007,14,1500,2016-6-3,2016-8-7,0.077192982,0.066666667,25,1.026315789,4.794736842,1,65
897,6419007,15,2000,2016-6-3,2016-8-27,0.325245293,0.280893662,100,4.361842105,20.37763158,1,85
898,6419007,16,2500,2016-6-3,2016-9-16,0.08,0.069090909,25,1.026315789,4.794736842,1,105
899,6419007,17,3000,2016-6-3,2016-10-6,0.486726774,0.420354941,150,6.414473684,29.96710526,1,125
900,6419007,18,5000,2016-6-3,2016-10-28,0.083018868,0.071698113,90.90909091,5.759961645,6.103878116,1,147
901,6419007,19,10000,2016-6-3,2016-12-21,0.298870097,0.258115084,185.1851852,10.48234368,19.68957115,1,201
902,6419007,20,15000,2016-6-3,2017-2-13,0.089430894,0.077235772,92.59259259,5.759961645,6.103878116,1,255
903,6419007,21,20000,2016-6-3,2017-4-8,0.482924648,0.417071287,370.3703704,22.00226697,31.89732738,1,309
904,6428638,1,1,2016-6-6,2016-6-7,0.074450085,0.0642978,1,0.302702703,0.254054054,0,1
905,6428638,2,5,2016-6-6,2016-6-9,0.074513124,0.064352244,2,0.302702703,0.254054054,0,3
906,6428638,3,10,2016-6-6,2016-6-11,0.186377692,0.160962552,5,0.756756757,0.635135135,0,5
907,6428638,4,15,2016-6-6,2016-6-13,0.074766355,0.064570943,2.5,0.302702703,0.254054054,0,7
908,6428638,5,20,2016-6-6,2016-6-15,0.336037664,0.290214346,10,1.362162162,1.143243243,0,9
909,6428638,6,50,2016-6-6,2016-6-25,0.075021313,0.064791134,3,0.302702703,0.254054054,0,19
910,6428638,7,75,2016-6-6,2016-7-3,0.253452437,0.218890741,9.375,1.021621622,0.857432432,0,27
911,6428638,8,100,2016-6-6,2016-7-11,0.076190476,0.065800866,3.125,0.302702703,0.254054054,0,35
912,6428638,9,125,2016-6-6,2016-7-19,0.406364796,0.350951415,15.625,1.627027027,1.365540541,0,43
913,6428638,10,200,2016-6-6,2016-8-11,0.077260755,0.066725198,3.260869565,0.302702703,0.254054054,0,66
914,6428638,11,250,2016-6-6,2016-8-27,0.39309778,0.339493537,15.625,1.551351351,1.302027027,0,82
915,6428638,12,500,2016-6-6,2016-11-11,0.08,0.069090909,3.289473684,0.302702703,0.254054054,0,158
916,6428638,13,1000,2016-6-6,2016-11-26,0.910575132,0.786405796,66.66666667,8.826076832,9.085750467,1,173
917,6428638,14,1500,2016-6-6,2016-12-11,0.087215064,0.075322101,33.33333333,5.637608363,6.409714431,1,188
918,6428638,15,2000,2016-6-6,2016-12-26,1.086321384,0.93818665,133.3333333,20.10129356,21.90517933,1,203
919,6428638,16,2500,2016-6-6,2017-1-10,0.08988764,0.077630235,33.33333333,5.637608363,6.409714431,1,218
920,6428638,17,3000,2016-6-6,2017-1-25,1.267495331,1.094655059,200,31.37651028,34.72460819,1,233
921,6428638,18,5000,2016-6-6,2017-3-26,0.092729189,0.080084299,33.33333333,5.637608363,6.409714431,1,293
922,6428638,19,10000,2016-6-6,2017-10-30,0.211722403,0.182851166,45.87155963,8.381584777,6.393719376,1,511
923,6428638,20,15000,2016-6-6,2018-7-14,0.131147541,0.113263785,19.45525292,3.510796478,0.401202528,1,768
924,6428638,21,20000,2016-6-6,2019-4-10,0.508339653,0.439020609,74.07407407,12.91203047,5.699687985,1,1038
925,6433023,1,1,2016-6-7,2016-6-8,0.074513124,0.064352244,1,11.28342246,2.887700535,1,1
926,6433023,2,5,2016-6-7,2016-6-9,0.074576271,0.06440678,4,11.28342246,2.887700535,1,2
927,6433023,3,10,2016-6-7,2016-6-10,0.223728921,0.193220431,10,33.85026738,8.663101604,1,3
928,6433023,4,15,2016-6-7,2016-6-11,0.074702886,0.064516129,5,11.28342246,2.887700535,1,4
929,6433023,5,20,2016-6-7,2016-6-12,0.373198162,0.322307504,20,56.4171123,14.43850267,1,5
930,6433023,6,50,2016-6-7,2016-6-13,0.074829932,0.06462585,30,11.28342246,2.887700535,1,6
931,6433023,7,75,2016-6-7,2016-6-14,0.522921711,0.451614205,75,78.98395722,20.21390374,1,7
932,6433023,8,100,2016-6-7,2016-6-15,0.074957411,0.064735945,25,11.28342246,2.887700535,1,8
933,6433023,9,125,2016-6-7,2016-6-16,0.672900434,0.581141284,125,101.5508021,25.98930481,1,9
934,6433023,10,200,2016-6-7,2016-6-17,0.075085324,0.064846416,75,11.28342246,2.887700535,1,10
935,6433023,11,250,2016-6-7,2016-6-18,0.823135204,0.710889494,250,124.1176471,31.76470588,1,11
936,6433023,12,500,2016-6-7,2016-6-21,0.075213675,0.064957265,83.33333333,11.28342246,2.887700535,1,14
937,6433023,13,1000,2016-6-7,2016-6-27,0.250203065,0.216084465,166.6666667,37.6114082,9.625668449,1,20
938,6433023,14,1500,2016-6-7,2016-7-3,0.075796727,0.06546081,83.33333333,11.28342246,2.887700535,1,26
939,6433023,15,2000,2016-6-7,2016-7-9,0.402190268,0.34734614,333.3333333,60.17825312,15.40106952,1,32
940,6433023,16,2500,2016-6-7,2016-7-15,0.076588338,0.066144473,83.33333333,11.28342246,2.887700535,1,38
941,6433023,17,3000,2016-6-7,2016-7-21,0.555768982,0.479982302,500,82.74509804,21.17647059,1,44
942,6433023,18,5000,2016-6-7,2016-8-11,0.077396658,0.066842568,95.23809524,11.28342246,2.887700535,1,65
943,6433023,19,10000,2016-6-7,2016-9-30,0.178051921,0.153772113,200,25.95187166,6.64171123,1,115
944,6433023,20,15000,2016-6-7,2016-11-19,0.082551595,0.071294559,100,11.28342246,2.887700535,1,165
945,6433023,21,20000,2016-6-7,2017-1-2,0.382754532,0.330560732,454.5454545,55.55044651,14.65907115,1,209
946,6451573,1,1,2016-6-10,2016-6-11,0.074702886,0.064516129,1,11.20765027,14.57377049,1,1
947,6451573,2,5,2016-6-10,2016-6-12,0.074766355,0.064570943,4,11.20765027,14.57377049,1,2
948,6451573,3,10,2016-6-10,2016-6-13,0.224299173,0.193712922,10,33.62295082,43.72131148,1,3
949,6451573,4,15,2016-6-10,2016-6-14,0.074893617,0.064680851,5,11.20765027,14.57377049,1,4
950,6451573,5,20,2016-6-10,2016-6-15,0.374150201,0.323129719,20,56.03825137,72.86885246,1,5
951,6451573,6,50,2016-6-10,2016-6-16,0.075021313,0.064791134,30,11.20765027,14.57377049,1,6
952,6451573,7,75,2016-6-10,2016-6-17,0.524256838,0.452767269,75,78.45355191,102.0163934,1,7
953,6451573,8,100,2016-6-10,2016-6-18,0.075149445,0.064901793,25,11.20765027,14.57377049,1,8
954,6451573,9,125,2016-6-10,2016-6-19,0.674619958,0.582626328,125,100.8688525,131.1639344,1,9
955,6451573,10,200,2016-6-10,2016-6-20,0.075278015,0.065012831,75,11.20765027,14.57377049,1,10
956,6451573,11,250,2016-6-10,2016-6-21,0.825240439,0.712707652,250,123.284153,160.3114754,1,11
957,6451573,12,500,2016-6-10,2016-6-23,0.075407027,0.06512425,125,11.20765027,14.57377049,1,13
958,6451573,13,1000,2016-6-10,2016-6-27,0.319550104,0.27597509,250,47.63251366,61.93852459,1,17
959,6451573,14,1500,2016-6-10,2016-7-1,0.075796727,0.06546081,125,11.20765027,14.57377049,1,21
960,6451573,15,2000,2016-6-10,2016-7-5,0.471405603,0.407123021,500,70.04781421,91.08606557,1,25
961,6451573,16,2500,2016-6-10,2016-7-9,0.076322637,0.065915004,125,11.20765027,14.57377049,1,29
962,6451573,17,3000,2016-6-10,2016-7-13,0.624316578,0.539182499,750,92.46311475,120.2336066,1,33
963,6451573,18,5000,2016-6-10,2016-7-29,0.076855895,0.066375546,125,11.20765027,14.57377049,1,49
964,6451573,19,10000,2016-6-10,2016-9-6,0.173508177,0.149847971,256.4102564,25.28905703,32.88440521,1,88
965,6451573,20,15000,2016-6-10,2016-10-15,0.080733945,0.069724771,128.2051282,11.20765027,14.57377049,1,127
966,6451573,21,20000,2016-6-10,2016-11-23,0.337971903,0.291884826,512.8205128,47.70435757,62.0319462,1,166
967,6464308,1,1,2016-6-14,2016-6-15,0.074957411,0.064735945,1,2.502793296,1.61452514,1,1
968,6464308,2,5,2016-6-14,2016-6-16,0.075021313,0.064791134,4,2.502793296,1.61452514,1,2
969,6464308,3,10,2016-6-14,2016-6-17,0.225064048,0.194373496,10,7.508379888,4.843575419,1,3
970,6464308,4,15,2016-6-14,2016-6-18,0.075149445,0.064901793,5,2.502793296,1.61452514,1,4
971,6464308,5,20,2016-6-14,2016-6-19,0.375427168,0.324232554,20,12.51396648,8.072625698,1,5
972,6464308,6,50,2016-6-14,2016-6-20,0.075278015,0.065012831,30,2.502793296,1.61452514,1,6
973,6464308,7,75,2016-6-14,2016-6-21,0.526047649,0.454313879,75,17.51955307,11.30167598,1,7
974,6464308,8,100,2016-6-14,2016-6-22,0.075407027,0.06512425,25,2.502793296,1.61452514,1,8
975,6464308,9,125,2016-6-14,2016-6-23,0.676926374,0.584618232,125,22.52513966,14.53072626,1,9
976,6464308,10,200,2016-6-14,2016-6-25,0.075536481,0.065236052,37.5,2.502793296,1.61452514,1,11
977,6464308,11,250,2016-6-14,2016-6-27,0.489666048,0.422893405,125,16.26815642,10.49441341,1,13
978,6464308,12,500,2016-6-14,2016-7-4,0.075796727,0.06546081,35.71428571,2.502793296,1.61452514,1,20
979,6464308,13,1000,2016-6-14,2016-7-17,0.192403359,0.166166538,76.92307692,6.353244521,4.09840997,1,33
980,6464308,14,1500,2016-6-14,2016-7-30,0.077125329,0.066608238,38.46153846,2.502793296,1.61452514,1,46
981,6464308,15,2000,2016-6-14,2016-8-12,0.347542872,0.300150663,153.8461538,11.35883111,7.327460249,1,59
982,6464308,16,2500,2016-6-14,2016-8-25,0.078923767,0.068161435,38.46153846,2.502793296,1.61452514,1,72
983,6464308,17,3000,2016-6-14,2016-9-7,0.506321449,0.437277615,230.7692308,16.36441771,10.55651053,1,85
984,6464308,18,5000,2016-6-14,2016-10-25,0.080808081,0.069788797,41.66666667,2.502793296,1.61452514,1,133
985,6464308,19,10000,2016-6-14,2017-2-20,0.173186362,0.14957004,84.74576271,6.231202659,3.349577053,1,251
986,6464308,20,15000,2016-6-14,2017-6-22,0.095341278,0.082340195,40.98360656,3.589882184,1.305107031,1,373
987,6464308,21,20000,2016-6-14,2017-11-12,0.334111809,0.288551108,139.8601399,11.72769159,5.035007764,1,516
988,6530970,1,1,2016-6-30,2016-7-1,0.075993092,0.065630397,1,0.176100629,0.169811321,1,1
989,6530970,2,5,2016-6-30,2016-7-3,0.076058773,0.065687122,2,0.176100629,0.169811321,1,3
990,6530970,3,10,2016-6-30,2016-7-5,0.190245795,0.164303186,5,0.440251572,0.424528302,1,5
991,6530970,4,15,2016-6-30,2016-7-7,0.076322637,0.065915004,2.5,0.176100629,0.169811321,1,7
992,6530970,5,20,2016-6-30,2016-7-9,0.343023688,0.29624773,10,0.79245283,0.764150943,1,9
993,6530970,6,50,2016-6-30,2016-7-20,0.076588338,0.066144473,2.727272727,0.176100629,0.169811321,1,20
994,6530970,7,75,2016-6-30,2016-7-29,0.247164101,0.213459906,8.333333333,0.56743536,0.547169811,1,29
995,6530970,8,100,2016-6-30,2016-8-7,0.077945084,0.067316209,2.777777778,0.176100629,0.169811321,1,38
996,6530970,9,125,2016-6-30,2016-8-16,0.403680614,0.348633257,13.88888889,0.919636618,0.886792453,1,47
997,6530970,10,200,2016-6-30,2016-9-11,0.079207921,0.068406841,2.884615385,0.176100629,0.169811321,1,73
998,6530970,11,250,2016-6-30,2016-9-29,0.397357739,0.343172593,13.88888889,0.890286513,0.858490566,1,91
999,6530970,12,500,2016-6-30,2017-8-20,0.082474227,0.071227741,0.769230769,0.112044978,0.038021727,1,416
1000,6530970,13,1000,2016-6-30,2017-9-22,1.147585141,0.991096258,30.3030303,3.203943379,5.568344063,1,449
1001,6530970,14,1500,2016-6-30,2017-10-24,0.124118477,0.10719323,15.625,1.614859285,4.725620082,1,481
1002,6530970,15,2000,2016-6-30,2017-11-25,1.437550882,1.241521216,62.5,6.533785179,15.19359498,1,513
1003,6530970,16,2500,2016-6-30,2017-12-4,0.136434109,0.117829457,55.55555556,5.573257233,14.17792085,1,522
1004,6530970,17,3000,2016-6-30,2017-12-13,5.386090913,4.651623971,333.3333333,34.37775066,82.37751273,1,531
1005,6530970,18,5000,2016-6-30,2018-1-17,0.140350877,0.121212121,57.14285714,5.573257233,14.17792085,1,566
1006,6530970,19,10000,2016-6-30,2018-4-13,0.769428869,0.66450675,116.2790698,11.4391149,28.56890741,1,652
1007,6530970,20,15000,2016-6-30,2018-6-16,0.173913043,0.150197628,78.125,6.776310696,13.52164763,1,716
1008,6530970,21,20000,2016-6-30,2018-8-18,1.426100062,1.231631872,317.4603175,29.27548158,66.25675056,1,779
1009,6535336,1,1,2016-6-30,2016-7-1,0.075993092,0.065630397,1,0.945121951,1.536585366,1,1
1010,6535336,2,5,2016-6-30,2016-7-2,0.076058773,0.065687122,4,0.945121951,1.536585366,1,2
1011,6535336,3,10,2016-6-30,2016-7-3,0.228176432,0.197061464,10,2.835365854,4.609756098,1,3
1012,6535336,4,15,2016-6-30,2016-7-4,0.076190476,0.065800866,5,0.945121951,1.536585366,1,4
1013,6535336,5,20,2016-6-30,2016-7-5,0.380623407,0.328720215,20,4.725609756,7.682926829,1,5
1014,6535336,6,50,2016-6-30,2016-7-7,0.076322637,0.065915004,15,0.945121951,1.536585366,1,7
1015,6535336,7,75,2016-6-30,2016-7-8,0.609723937,0.526579763,75,7.56097561,12.29268293,1,8
1016,6535336,8,100,2016-6-30,2016-7-9,0.076521739,0.066086957,25,0.945121951,1.536585366,1,9
1017,6535336,9,125,2016-6-30,2016-7-10,0.762834013,0.658811193,125,9.451219512,15.36585366,1,10
1018,6535336,10,200,2016-6-30,2016-7-13,0.076655052,0.066202091,25,0.945121951,1.536585366,1,13
1019,6535336,11,250,2016-6-30,2016-7-15,0.57325548,0.495084278,125,7.088414634,11.52439024,1,15
